BrandName_gsheet,order_date_time,city,product_id,analytic_business_unit,analytic_super_category,analytic_vertical,brand_csv,units,mrp
Jaldhara,02/01/2025,Guwahati,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,4,672
Jaldhara,02/01/2025,Jaipur,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,3,344
Jaldhara,02/01/2025,Mumbai,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,02/01/2025,Pune,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,357
Jaldhara,03/01/2025,Ambala,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,03/01/2025,Mumbai,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,4,672
Jaldhara,03/01/2025,Mumbai,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,3,331
Jaldhara,03/01/2025,Patna,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,03/01/2025,Lucknow,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,03/01/2025,Kolkata,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,03/01/2025,Kolkata,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,03/01/2025,Delhi,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,21,4200
Jaldhara,03/01/2025,Pune,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,03/01/2025,Patna,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,2,400
Jaldhara,03/01/2025,Bangalore,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,4,693
Jaldhara,03/01/2025,Mumbai,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,6,1008
Jaldhara,03/01/2025,Chennai,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,525
Jaldhara,03/01/2025,Guwahati,COOL9TQ6V9MH7F2V,BGM,FoodAndNutrition,Drinks,Jaldhara,1,139
Jaldhara,03/01/2025,Jaipur,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,1,190
Jaldhara,03/01/2025,Mumbai,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,7,1400
Jaldhara,03/01/2025,Bihar,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,03/01/2025,Ahmedabad,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,03/01/2025,Chandigarh,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,03/01/2025,Bangalore,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,119
Jaldhara,03/01/2025,Delhi,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,6,636
Jaldhara,03/01/2025,Delhi,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,22,3696
Jaldhara,03/01/2025,Guwahati,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,03/01/2025,Chennai,COOLHGI1JNYT7RPW,BGM,FoodAndNutrition,Drinks,Jaldhara,1,139
Jaldhara,03/01/2025,Pune,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,2,400
Jaldhara,03/01/2025,Patna,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,03/01/2025,Lucknow,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,03/01/2025,Delhi,COOLHGI1JNYT7RPW,BGM,FoodAndNutrition,Drinks,Jaldhara,1,139
Jaldhara,03/01/2025,Jaipur,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,03/01/2025,Kolkata,COOLHGI1JNYT7RPW,BGM,FoodAndNutrition,Drinks,Jaldhara,2,278
Jaldhara,03/01/2025,Jaipur,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,189
Jaldhara,03/01/2025,Kolkata,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,4,672
Jaldhara,03/01/2025,Kolkata,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,119
Jaldhara,03/01/2025,Kanpur,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,2,400
Jaldhara,03/01/2025,Delhi,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,16,2688
Jaldhara,03/01/2025,Chandigarh,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,03/01/2025,Delhi,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,2,215
Jaldhara,03/01/2025,Mumbai,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,03/01/2025,Delhi,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,10,1900
Jaldhara,03/01/2025,Guwahati,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,03/01/2025,Mumbai,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,1,190
Jaldhara,03/01/2025,Bangalore,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,9,1554
Jaldhara,03/01/2025,Jaipur,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,03/01/2025,Hyderabad,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,03/01/2025,Lucknow,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,1,190
Jaldhara,03/01/2025,Bangalore,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,2,238
Jaldhara,03/01/2025,Lucknow,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,2,212
Jaldhara,03/01/2025,Ambala,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,03/01/2025,Bihar,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,03/01/2025,Ambala,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,03/01/2025,Lucknow,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,7,1400
Jaldhara,04/01/2025,Lucknow,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,04/01/2025,Pune,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,04/01/2025,Bhubaneswar,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,04/01/2025,Lucknow,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,2,400
Jaldhara,04/01/2025,Mumbai,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,6,1200
Jaldhara,04/01/2025,Kanpur,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,04/01/2025,Mumbai,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,2,211
Jaldhara,04/01/2025,Guwahati,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,04/01/2025,Mumbai,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,04/01/2025,Lucknow,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,04/01/2025,Chandigarh,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,04/01/2025,Pune,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,04/01/2025,Chennai,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,189
Jaldhara,04/01/2025,Bihar,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,04/01/2025,Delhi,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,3,344
Jaldhara,04/01/2025,Ahmedabad,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,1,190
Jaldhara,04/01/2025,Lucknow,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,04/01/2025,Kolkata,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,04/01/2025,Delhi,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,18,3600
Jaldhara,04/01/2025,Guwahati,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,4,672
Jaldhara,04/01/2025,Jaipur,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,119
Jaldhara,04/01/2025,Bangalore,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,3,546
Jaldhara,04/01/2025,Ambala,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,1,190
Jaldhara,04/01/2025,Kolkata,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,2,400
Jaldhara,04/01/2025,Ambala,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,4,672
Jaldhara,04/01/2025,Bihar,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,04/01/2025,Jaipur,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,04/01/2025,Lucknow,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,04/01/2025,Pune,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,9,1800
Jaldhara,04/01/2025,Mumbai,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,5,530
Jaldhara,04/01/2025,Mumbai,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,10,1764
Jaldhara,04/01/2025,Ambala,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,04/01/2025,Delhi,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,33,5544
Jaldhara,04/01/2025,Delhi,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,16,3040
Jaldhara,04/01/2025,Bengal,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,04/01/2025,Kanpur,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,04/01/2025,Bangalore,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,1,299
Jaldhara,04/01/2025,Mumbai,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,4,760
Jaldhara,04/01/2025,Kolkata,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,10,1680
Jaldhara,04/01/2025,Delhi,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,28,4701
Jaldhara,04/01/2025,Jaipur,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,04/01/2025,Bangalore,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,7,1218
Jaldhara,04/01/2025,Patna,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,4,672
Jaldhara,04/01/2025,Bangalore,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,1,119
Jaldhara,05/01/2025,Delhi,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,12,2280
Jaldhara,05/01/2025,Patna,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,7,1176
Jaldhara,05/01/2025,Guwahati,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/01/2025,Delhi,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,31,5208
Jaldhara,05/01/2025,Kanpur,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,3,600
Jaldhara,05/01/2025,Kolkata,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,05/01/2025,Patna,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,05/01/2025,Jaipur,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,05/01/2025,Bangalore,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/01/2025,Guwahati,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,05/01/2025,Ambala,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,1,190
Jaldhara,05/01/2025,Mumbai,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,3,525
Jaldhara,05/01/2025,Ahmedabad,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,05/01/2025,Delhi,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,3,331
Jaldhara,05/01/2025,Chennai,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/01/2025,Mumbai,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,5,1000
Jaldhara,05/01/2025,Bangalore,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,05/01/2025,Kolkata,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,11,1848
Jaldhara,05/01/2025,Delhi,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,11,2200
Jaldhara,05/01/2025,Lucknow,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,05/01/2025,Bangalore,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,2,238
Jaldhara,05/01/2025,Ahmedabad,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,05/01/2025,Delhi,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,05/01/2025,Delhi,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,12,2037
Jaldhara,05/01/2025,Kanpur,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/01/2025,Guwahati,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,05/01/2025,Bangalore,COOL3MNM3N3TGBN4,BGM,FoodAndNutrition,Drinks,Jaldhara,1,159
Jaldhara,05/01/2025,Mumbai,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,5,840
Jaldhara,05/01/2025,Ambala,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/01/2025,Kolkata,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,05/01/2025,Mumbai,COOL9TQ6V9MH7F2V,BGM,FoodAndNutrition,Drinks,Jaldhara,1,139
Jaldhara,05/01/2025,Chandigarh,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,05/01/2025,Mysore,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/01/2025,Jaipur,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,05/01/2025,Ahmedabad,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,2,380
Jaldhara,05/01/2025,Bangalore,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,2,238
Jaldhara,05/01/2025,UK,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,05/01/2025,Pune,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,2,400
Jaldhara,05/01/2025,Chennai,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,189
Jaldhara,05/01/2025,Kanpur,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,05/01/2025,Lucknow,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,05/01/2025,Bengal,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,05/01/2025,Mumbai,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,4,760
Jaldhara,05/01/2025,Bangalore,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,4,756
Jaldhara,05/01/2025,Pune,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,05/01/2025,Jaipur,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/01/2025,Mumbai,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,10,1722
Jaldhara,06/01/2025,Pune,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,3,600
Jaldhara,06/01/2025,Kolkata,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,20,3360
Jaldhara,06/01/2025,Bangalore,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,5,945
Jaldhara,06/01/2025,Kanpur,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,06/01/2025,Pune,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,6,1029
Jaldhara,06/01/2025,Delhi,COOLK89IUXAK4R2G,BGM,FoodAndNutrition,Drinks,Jaldhara,1,349
Jaldhara,06/01/2025,Bangalore,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,119
Jaldhara,06/01/2025,Bangalore,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,10,1701
Jaldhara,06/01/2025,Ambala,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,2,400
Jaldhara,06/01/2025,Lucknow,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,2,400
Jaldhara,06/01/2025,Bihar,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,06/01/2025,Mumbai,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,3,318
Jaldhara,06/01/2025,Hyderabad,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,378
Jaldhara,06/01/2025,Bengal,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/01/2025,Delhi,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,18,3600
Jaldhara,06/01/2025,Mumbai,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,4,424
Jaldhara,06/01/2025,Patna,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,4,672
Jaldhara,06/01/2025,Guwahati,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,06/01/2025,Jaipur,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,1,190
Jaldhara,06/01/2025,Patna,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/01/2025,Ahmedabad,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,357
Jaldhara,06/01/2025,Ambala,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,1,109
Jaldhara,06/01/2025,Jaipur,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/01/2025,Pune,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,189
Jaldhara,06/01/2025,Kanpur,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,1,106
Jaldhara,06/01/2025,Mumbai,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,3,496
Jaldhara,06/01/2025,Mumbai,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,3,600
Jaldhara,06/01/2025,Mumbai,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,2,380
Jaldhara,06/01/2025,Ahmedabad,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,06/01/2025,Delhi,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,33,5544
Jaldhara,06/01/2025,Jaipur,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/01/2025,Delhi,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,9,1710
Jaldhara,06/01/2025,Kolkata,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,2,212
Jaldhara,06/01/2025,Kolkata,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,06/01/2025,Kolkata,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/01/2025,Delhi,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,20,3360
Jaldhara,06/01/2025,Kanpur,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,06/01/2025,Lucknow,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/01/2025,Ambala,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/01/2025,Odisha,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/01/2025,Ambala,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,06/01/2025,Patna,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,3,600
Jaldhara,06/01/2025,Mumbai,COOLHGI1JNYT7RPW,BGM,FoodAndNutrition,Drinks,Jaldhara,1,139
Jaldhara,06/01/2025,Chennai,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,5,840
Jaldhara,07/01/2025,Bihar,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
Jaldhara,07/01/2025,Chandigarh,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,07/01/2025,Chennai,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,07/01/2025,Mumbai,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,1,190
Jaldhara,07/01/2025,Delhi,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,19,3150
Jaldhara,07/01/2025,Delhi,COOLHGI1JNYT7RPW,BGM,FoodAndNutrition,Drinks,Jaldhara,1,139
Jaldhara,07/01/2025,Delhi,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,16,3040
Jaldhara,07/01/2025,Delhi,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,2,215
Jaldhara,07/01/2025,Lucknow,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,1,168
Jaldhara,07/01/2025,Bangalore,COOLO1MZ7E5V0VOD,BGM,FoodAndNutrition,Drinks,Jaldhara,2,238
Jaldhara,07/01/2025,Chennai,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,2,357
Jaldhara,07/01/2025,Bangalore,COOL9O75LRIJ4NYS,BGM,FoodAndNutrition,Drinks,Jaldhara,1,119
Jaldhara,07/01/2025,Lucknow,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,07/01/2025,Bangalore,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,4,693
Jaldhara,07/01/2025,Pune,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,3,525
Jaldhara,07/01/2025,Kolkata,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,1,200
Jaldhara,07/01/2025,Jaipur,COOLGDGYP7WFWNEO,BGM,FoodAndNutrition,Drinks,Jaldhara,1,190
Jaldhara,07/01/2025,Kolkata,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,12,2016
Jaldhara,07/01/2025,Pune,COOLNYFX4M8T1QOJ,BGM,FoodAndNutrition,Drinks,Jaldhara,2,400
Jaldhara,07/01/2025,Kolkata,COOL3YIK1CP8JS65,BGM,FoodAndNutrition,Drinks,Jaldhara,3,504
Jaldhara,07/01/2025,Guwahati,COOL7J5OXVKYV9YP,BGM,FoodAndNutrition,Drinks,Jaldhara,2,336
